model,return
Very Aggressive,90.03568261
Very Aggressive,66.48806431
Very Aggressive,65.24798354
Very Aggressive,59.40959925
Very Aggressive,48.0504457
Very Aggressive,45.55564415
Very Aggressive,35.13896278
Very Aggressive,24.87975863
Very Aggressive,1.46006499
Very Aggressive,-11.13546045
Very Aggressive,-41.04897474
Very Aggressive,-12.42755098
Very Aggressive,-6.23358657
Very Aggressive,6.655324214
Very Aggressive,11.92376061
Very Aggressive,3.69360447
Very Aggressive,13.96274019
Very Aggressive,29.1626298
Very Aggressive,17.98397779
Very Aggressive,3.313910696
Very Aggressive,-12.79171131
Very Aggressive,-9.996429202
Very Aggressive,-0.608175477
Very Aggressive,-13.14961442
Very Aggressive,-24.73275086
Very Aggressive,6.257972448
Very Aggressive,18.05231235
Very Aggressive,2.437061394
Very Aggressive,-4.051697833
Very Aggressive,-0.623929223
Very Aggressive,20.42031855
Very Aggressive,4.189944143
Very Aggressive,-26.09764706
Very Aggressive,-45.77158569
Very Aggressive,-42.33400007
Very Aggressive,-38.2435987
Very Aggressive,-17.80225013
Very Aggressive,-28.74867537
Very Aggressive,-32.06755852
Very Aggressive,-31.96254551
Very Aggressive,-60.42366688
Very Aggressive,-50.70215977
Very Aggressive,-38.95263713
Very Aggressive,9.381586242
Very Aggressive,35.45777807
Very Aggressive,-1.480005244
Very Aggressive,-36.97953694
Very Aggressive,-19.51840991
Very Aggressive,3.910214715
Very Aggressive,25.94536763
Very Aggressive,48.71364368
Very Aggressive,63.01041961
Very Aggressive,91.19506114
Very Aggressive,74.32881377
Very Aggressive,75.79211587
Very Aggressive,84.36753329
Very Aggressive,92.13241534
Very Aggressive,71.16130723
Very Aggressive,54.37905078
Very Aggressive,71.99546217
Very Aggressive,71.50330786
Very Aggressive,39.83444592
Very Aggressive,19.03785509
Very Aggressive,2.632705177
Very Aggressive,-18.21632001
Very Aggressive,3.21119898
Very Aggressive,20.01537534
Very Aggressive,27.84753485
Very Aggressive,-5.787221616
Very Aggressive,2.436821342
Very Aggressive,-1.081670009
Very Aggressive,24.20187657
Very Aggressive,40.60116116
Very Aggressive,35.14959156
Very Aggressive,61.46244609
Very Aggressive,75.38753754
Very Aggressive,49.64990063
Very Aggressive,56.61085781
Very Aggressive,91.76961244
Very Aggressive,57.91158677
Very Aggressive,68.36409741
Very Aggressive,-2.484359836
Very Aggressive,-39.03377563
Very Aggressive,-15.34070507
Very Aggressive,-36.44632449
Very Aggressive,-60.24170772
Very Aggressive,-30.54605394
Very Aggressive,-42.82473256
Very Aggressive,-47.42016592
Very Aggressive,-49.31750685
Very Aggressive,-45.1406478
Very Aggressive,18.50004322
Very Aggressive,28.36804147
Very Aggressive,42.56566348
Very Aggressive,13.87821039
Very Aggressive,33.44317135
Very Aggressive,37.73825644
Very Aggressive,70.12379312
Very Aggressive,125.9448131
Very Aggressive,130.5845605
Very Aggressive,135.7955823
Very Aggressive,267.3046572
Very Aggressive,282.3167412
Very Aggressive,205.4590505
Very Aggressive,198.379494
Very Aggressive,83.04798777
Very Aggressive,43.60418242
Very Aggressive,42.92749325
Very Aggressive,-1.91681588
Very Aggressive,28.26459771
Very Aggressive,13.9495658
Very Aggressive,-100
Very Aggressive,-100
Very Aggressive,-69.96658783
Very Aggressive,-37.82713484
Very Aggressive,60.87390444
Very Aggressive,57.21561105
Very Aggressive,91.39012339
Very Aggressive,104.2502474
Very Aggressive,32.63171997
Very Aggressive,60.84228917
Very Aggressive,73.08128171
Very Aggressive,70.21952129
Very Aggressive,117.8750919
Very Aggressive,179.1953169
Very Aggressive,112.9322109
Very Aggressive,101.47568
Very Aggressive,-30.7332649
Very Aggressive,-90.8786495
Very Aggressive,-43.58209501
Very Aggressive,-100
Very Aggressive,-100
Very Aggressive,-100
Very Aggressive,-100
Very Aggressive,-100
Very Aggressive,-100
Very Aggressive,-100
Very Aggressive,-79.17424711
Very Aggressive,-15.96367986
Very Aggressive,15.68658065
Very Aggressive,107.7815647
Very Aggressive,140.0968317
Very Aggressive,135.9702174
Very Aggressive,151.262112
Very Aggressive,110.130003
Very Aggressive,110.9876115
Very Aggressive,76.72134602
Very Aggressive,56.15539407
Very Aggressive,38.6822517
Very Aggressive,21.67550765
Very Aggressive,18.65869213
Very Aggressive,14.20505626
Very Aggressive,15.78307022
Very Aggressive,-48.85729068
Very Aggressive,-57.71952043
Very Aggressive,-39.78204858
Very Aggressive,-17.26754751
Very Aggressive,20.66767407
Very Aggressive,30.61763769
Very Aggressive,22.15016171
Very Aggressive,29.79407555
Very Aggressive,-2.911409303
Very Aggressive,-4.141147999
Very Aggressive,52.89081614
Very Aggressive,106.7059346
Very Aggressive,90.85908016
Very Aggressive,114.2214709
Very Aggressive,115.9485011
Very Aggressive,97.95199209
Very Aggressive,92.47697574
Very Aggressive,84.81801993
Very Aggressive,109.5840327
Very Aggressive,98.5137559
Very Aggressive,90.40469568
Very Aggressive,71.61294372
Very Aggressive,104.5068336
Very Aggressive,124.5176675
Very Aggressive,82.62623861
Very Aggressive,84.90267661
Very Aggressive,42.59679577
Very Aggressive,34.60901448
Very Aggressive,77.63896703
Very Aggressive,79.150576
Very Aggressive,56.10562827
Very Aggressive,101.4284083
Very Aggressive,67.94210614
Very Aggressive,19.30963976
Very Aggressive,5.25420878
Very Aggressive,-10.63173189
Very Aggressive,37.58580456
Very Aggressive,18.15322863
Very Aggressive,2.992927516
Very Aggressive,19.54205391
Very Aggressive,74.07233753
Very Aggressive,48.22984597
Very Aggressive,59.07864002
Very Aggressive,67.00710281
Very Aggressive,104.1469752
Very Aggressive,120.6088395
Very Aggressive,120.2650043
Very Aggressive,149.7800238
Very Aggressive,126.2319949
Very Aggressive,95.09758597
Very Aggressive,58.15415025
Very Aggressive,49.49614025
Very Aggressive,22.40792181
Very Aggressive,23.67352396
Very Aggressive,24.99721906
Very Aggressive,19.25072618
Very Aggressive,9.684527802
Very Aggressive,0.045480387
Very Aggressive,2.656060551
Very Aggressive,2.469211662
Very Aggressive,3.328431093
Very Aggressive,-8.660889269
Very Aggressive,5.864874284
Very Aggressive,12.25141162
Very Aggressive,-17.50243219
Very Aggressive,-22.99314413
Very Aggressive,-40.51732875
Very Aggressive,-53.90881651
Very Aggressive,-39.67457188
Very Aggressive,-19.2568714
Very Aggressive,9.671381154
Very Aggressive,32.36428311
Very Aggressive,44.04082905
Very Aggressive,29.10281766
Very Aggressive,42.16381394
Very Aggressive,66.39324992
Very Aggressive,68.72547177
Very Aggressive,87.79888627
Very Aggressive,89.14347709
Very Aggressive,90.29245514
Very Aggressive,49.35820775
Very Aggressive,40.18700579
Very Aggressive,21.0740818
Very Aggressive,47.47618211
Very Aggressive,35.35375817
Very Aggressive,23.37490457
Very Aggressive,30.37201665
Very Aggressive,15.28944451
Very Aggressive,3.595382363
Very Aggressive,8.438264315
Very Aggressive,41.71962244
Very Aggressive,52.1363314
Very Aggressive,59.62040983
Very Aggressive,72.39143938
Very Aggressive,51.62750014
Very Aggressive,60.75763971
Very Aggressive,62.09285691
Very Aggressive,51.4468415
Very Aggressive,70.62854675
Very Aggressive,40.5149224
Very Aggressive,12.11989647
Very Aggressive,5.218441512
Very Aggressive,28.07708085
Very Aggressive,22.36619931
Very Aggressive,70.89825223
Very Aggressive,65.56108242
Very Aggressive,65.35318221
Very Aggressive,35.32730484
Very Aggressive,8.161783496
Very Aggressive,31.89493927
Very Aggressive,13.11069949
Very Aggressive,-24.73580797
Very Aggressive,-47.43954781
Very Aggressive,-93.3334619
Very Aggressive,-100
Very Aggressive,-87.21006679
Very Aggressive,-81.16717295
Very Aggressive,-30.96300276
Very Aggressive,-36.50311887
Very Aggressive,-42.7032418
Very Aggressive,-16.14632218
Very Aggressive,17.66986843
Very Aggressive,23.96029451
Very Aggressive,44.75719404
Very Aggressive,32.22719381
Very Aggressive,37.22757235
Very Aggressive,11.81519947
Very Aggressive,-34.90841472
Very Aggressive,-8.417419483
Very Aggressive,-18.95884096
Very Aggressive,-42.43299174
Very Aggressive,-48.47903688
Very Aggressive,-13.05979924
Very Aggressive,-2.710134051
Very Aggressive,-3.638617891
Very Aggressive,-18.07813697
Very Aggressive,-34.26714147
Very Aggressive,11.02429177
Very Aggressive,-0.258899677
Very Aggressive,-32.79857906
Very Aggressive,3.12318551
Very Aggressive,21.94001491
Very Aggressive,-14.1165974
Very Aggressive,-15.9146444
Very Aggressive,6.525016242
Very Aggressive,19.03712454
Very Aggressive,35.55175269
Very Aggressive,34.54300588
Very Aggressive,5.631378911
Very Aggressive,78.11364159
Very Aggressive,83.26591018
Very Aggressive,113.3002906
Very Aggressive,110.0303412
Very Aggressive,68.31747345
Very Aggressive,63.50540776
Very Aggressive,1.967103623
Very Aggressive,8.748562239
Very Aggressive,-1.191918426
Very Aggressive,-18.79896814
Very Aggressive,-63.31076505
Very Aggressive,-61.17328641
Very Aggressive,-100
Very Aggressive,-100
Very Aggressive,-100
Very Aggressive,-100
Very Aggressive,-100
Very Aggressive,-96.18161985
Very Aggressive,-67.85232716
Very Aggressive,-31.39847542
Very Aggressive,3.66803181
Very Aggressive,-2.328794373
Very Aggressive,25.36224395
Very Aggressive,71.2496795
Very Aggressive,58.93146492
Very Aggressive,97.40640506
Very Aggressive,91.00531162
Very Aggressive,72.88992892
Very Aggressive,41.98858046
Very Aggressive,69.73677931
Very Aggressive,46.90568231
Very Aggressive,48.37013745
Very Aggressive,47.01659844
Very Aggressive,34.90910437
Very Aggressive,11.35330393
Very Aggressive,-7.022267983
Very Aggressive,15.78848561
Very Aggressive,5.565020634
Very Aggressive,7.463079555
Very Aggressive,1.165455516
Very Aggressive,-10.10875408
Very Aggressive,-28.77675804
Very Aggressive,-14.32738769
Very Aggressive,22.57680215
Very Aggressive,48.40926109
Very Aggressive,64.98246552
Very Aggressive,75.28204041
Very Aggressive,79.32210369
Very Aggressive,124.488452
Very Aggressive,120.1497489
Very Aggressive,141.9069833
Very Aggressive,156.3571158
Very Aggressive,125.4092162
Very Aggressive,100.5902666
Very Aggressive,101.3327649
Very Aggressive,43.49700613
Very Aggressive,33.43972823
Very Aggressive,31.94905162
Very Aggressive,-14.76573959
Very Aggressive,-32.594886
Very Aggressive,-41.53175002
Very Aggressive,-39.72784079
Very Aggressive,-20.02822852
Very Aggressive,1.211118489
Very Aggressive,-15.59703582
Very Aggressive,2.593130776
Very Aggressive,-21.16918996
Very Aggressive,-22.57537261
Very Aggressive,19.27528552
Very Aggressive,39.5774385
Very Aggressive,23.83489202
Very Aggressive,2.238600726
Very Aggressive,23.08332601
Very Aggressive,18.97678961
Very Aggressive,33.77686846
Very Aggressive,100.303813
Very Aggressive,95.98550848
Very Aggressive,162.2564812
Very Aggressive,142.5372598
Very Aggressive,149.0490348
Very Aggressive,39.09884163
Very Aggressive,24.93709784
Very Aggressive,-8.574863086
Very Aggressive,4.174901122
Very Aggressive,-53.27038343
Very Aggressive,-100
Very Aggressive,-80.92594561
Very Aggressive,-100
Very Aggressive,-100
Very Aggressive,-100
Very Aggressive,-100
Very Aggressive,-87.8246444
Very Aggressive,-83.49843702
Very Aggressive,-100
Very Aggressive,-48.26978904
Very Aggressive,11.99250477
Very Aggressive,29.04499148
Very Aggressive,31.94885165
Very Aggressive,12.56368387
Very Aggressive,11.7584771
Very Aggressive,6.787411114
Very Aggressive,7.213371302
Very Aggressive,-45.41056053
Very Aggressive,-67.69652936
Very Aggressive,-69.69163591
Very Aggressive,-100
Very Aggressive,-100
Very Aggressive,-100
Very Aggressive,-71.90951584
Very Aggressive,-46.00901743
Very Aggressive,-44.21352095
Very Aggressive,-75.22804604
Very Aggressive,-7.010745321
Very Aggressive,-19.94337753
Very Aggressive,-31.94558615
Very Aggressive,-7.13167065
Very Aggressive,-5.773490899
Very Aggressive,-29.09309653
Very Aggressive,-31.39790094
Very Aggressive,-46.29968165
Very Aggressive,-26.22406399
Very Aggressive,8.268711741
Very Aggressive,-3.236264104
Very Aggressive,3.296997612
Very Aggressive,-1.025827241
Very Aggressive,20.37457968
Very Aggressive,26.52557245
Very Aggressive,25.57511674
Very Aggressive,-5.298388718
Very Aggressive,15.05441693
Very Aggressive,-3.69984473
Very Aggressive,-46.50527912
Very Aggressive,-56.69426249
Very Aggressive,3.160879999
Very Aggressive,44.05373058
Very Aggressive,20.37994872
Very Aggressive,-17.87191999
Very Aggressive,9.110270596
Very Aggressive,34.41154606
Very Aggressive,20.20237735
Very Aggressive,-13.29191649
Very Aggressive,-1.624732521
Very Aggressive,-0.162633366
Very Aggressive,-19.22960334
Very Aggressive,-48.0829205
Very Aggressive,-27.90247503
Very Aggressive,13.29741973
Very Aggressive,23.63809854
Very Aggressive,12.91214382
Very Aggressive,20.82408113
Very Aggressive,-5.217101479
Very Aggressive,6.97076943
Very Aggressive,29.87334462
Very Aggressive,-25.13757703
Very Aggressive,-48.06652437
Very Aggressive,-65.83385122
Very Aggressive,-77.89745207
Very Aggressive,-100
Very Aggressive,-100
Very Aggressive,-100
Very Aggressive,-100
Very Aggressive,-100
Very Aggressive,-100
Very Aggressive,-60.62310738
Very Aggressive,-28.51366274
Very Aggressive,-24.34712073
Very Aggressive,6.282922079
Very Aggressive,56.63907921
Very Aggressive,54.04055536
Very Aggressive,56.91504967
Very Aggressive,71.1424637
Very Aggressive,114.6654518
Very Aggressive,158.8184941
Very Aggressive,167.3281024
Very Aggressive,189.5527455
Very Aggressive,177.6604389
Very Aggressive,114.6311306
Very Aggressive,117.6950394
Very Aggressive,104.2485925
Very Aggressive,48.31243382
Very Aggressive,49.58107688
Very Aggressive,43.90429872
Very Aggressive,28.20454456
Very Aggressive,-35.7182552
Very Aggressive,-100
Very Aggressive,-100
Very Aggressive,-66.9280184
Very Aggressive,-74.47609475
Very Aggressive,-83.83525726
Very Aggressive,-46.74877342
Very Aggressive,-8.701612098
Very Aggressive,-56.07667533
Very Aggressive,-100
Very Aggressive,-100
Very Aggressive,-10.30658716
Very Aggressive,15.93907512
Very Aggressive,-25.06513695
Very Aggressive,-24.66792808
Very Aggressive,9.761123286
Very Aggressive,12.4992476
Very Aggressive,-10.75175382
Very Aggressive,45.9217037
Very Aggressive,33.71387473
Very Aggressive,17.38448322
Very Aggressive,-24.39068095
Very Aggressive,-27.11972488
Very Aggressive,15.86790298
Very Aggressive,29.04159028
Very Aggressive,26.33152607
Very Aggressive,37.06482954
Very Aggressive,31.35651978
Very Aggressive,-2.355576334
Very Aggressive,61.32103301
Very Aggressive,71.88812052
Very Aggressive,90.18427946
Very Aggressive,83.72912762
Very Aggressive,56.70955947
Very Aggressive,57.05549377
Very Aggressive,53.48328049
Very Aggressive,68.94687707
Very Aggressive,78.69670998
Very Aggressive,92.0547061
Very Aggressive,87.25797284
Very Aggressive,118.8393234
Very Aggressive,102.0549108
Very Aggressive,111.9155698
Very Aggressive,92.89711511
Very Aggressive,75.58912622
Very Aggressive,82.61326275
Very Aggressive,68.04504875
Very Aggressive,81.09222284
Very Aggressive,117.8099408
Very Aggressive,105.5074661
Very Aggressive,71.44547068
Very Aggressive,78.21278971
Very Aggressive,51.24227275
Very Aggressive,70.72159562
Very Aggressive,35.57926951
Very Aggressive,14.43533916
Very Aggressive,-2.506547818
Very Aggressive,-28.82225012
Very Aggressive,-69.31206332
Very Aggressive,-21.13958241
Very Aggressive,14.83085165
Very Aggressive,18.30600649
Very Aggressive,-44.26898938
Very Aggressive,-55.12937948
Very Aggressive,-82.96890566
Very Aggressive,-82.733907
Very Aggressive,-100
Very Aggressive,-100
Very Aggressive,-99.45302624
Very Aggressive,-100
Very Aggressive,-100
Very Aggressive,-100
Very Aggressive,-80.84855339
Very Aggressive,-70.73456362
Very Aggressive,-19.53333573
Very Aggressive,32.44522285
Very Aggressive,77.66594192
Very Aggressive,59.17036179
Very Aggressive,36.74248672
Very Aggressive,55.23668621
Very Aggressive,40.87985228
Very Aggressive,43.48136137
Very Aggressive,41.14432207
Very Aggressive,19.69532648
Very Defensive,6.681890083
Very Defensive,7.534736054
Very Defensive,6.01089131
Very Defensive,7.537891581
Very Defensive,-1.403807689
Very Defensive,-2.505962715
Very Defensive,-1.480418238
Very Defensive,-6.527371282
Very Defensive,-12.20132084
Very Defensive,-1.360836934
Very Defensive,12.82175462
Very Defensive,23.57920196
Very Defensive,36.38591786
Very Defensive,23.76734308
Very Defensive,16.61355726
Very Defensive,20.37833952
Very Defensive,24.438506
Very Defensive,27.52463627
Very Defensive,35.55709369
Very Defensive,38.27910415
Very Defensive,26.86557897
Very Defensive,16.28144655
Very Defensive,11.22267104
Very Defensive,19.68571072
Very Defensive,30.43045864
Very Defensive,33.23490434
Very Defensive,40.55881617
Very Defensive,36.20494237
Very Defensive,28.66336527
Very Defensive,23.70522109
Very Defensive,31.88990275
Very Defensive,29.81509371
Very Defensive,29.39878933
Very Defensive,26.65222738
Very Defensive,24.69946568
Very Defensive,21.45393323
Very Defensive,13.20241081
Very Defensive,18.36097838
Very Defensive,18.5677744
Very Defensive,24.99751062
Very Defensive,17.23090519
Very Defensive,17.17233998
Very Defensive,17.12436946
Very Defensive,17.61618843
Very Defensive,17.16324233
Very Defensive,18.9306384
Very Defensive,21.89121653
Very Defensive,22.09596728
Very Defensive,21.66118877
Very Defensive,19.291927
Very Defensive,24.16717436
Very Defensive,25.26527654
Very Defensive,25.17081729
Very Defensive,26.26544484
Very Defensive,24.32022933
Very Defensive,22.96876127
Very Defensive,16.60610933
Very Defensive,14.51585718
Very Defensive,19.25215344
Very Defensive,18.93590432
Very Defensive,9.049976694
Very Defensive,10.58610523
Very Defensive,4.637405871
Very Defensive,5.863821526
Very Defensive,2.113810179
Very Defensive,1.023163425
Very Defensive,0.746772479
Very Defensive,-1.979327162
Very Defensive,-0.462830391
Very Defensive,-9.136874944
Very Defensive,-2.58447626
Very Defensive,-3.813379897
Very Defensive,-0.597089152
Very Defensive,-2.648760874
Very Defensive,2.178867458
Very Defensive,0.911859527
Very Defensive,4.652711819
Very Defensive,1.926219805
Very Defensive,-6.004205254
Very Defensive,-2.031838901
Very Defensive,1.322739058
Very Defensive,2.355804956
Very Defensive,4.869887779
Very Defensive,3.511390482
Very Defensive,0.22191152
Very Defensive,-0.089621703
Very Defensive,-5.174880975
Very Defensive,-0.550697663
Very Defensive,-0.397685499
Very Defensive,-3.674511547
Very Defensive,-7.951354184
Very Defensive,-15.70189144
Very Defensive,-17.13133871
Very Defensive,-16.62502695
Very Defensive,-13.04423616
Very Defensive,-10.14236389
Very Defensive,-7.306237935
Very Defensive,-9.083323958
Very Defensive,-8.928525204
Very Defensive,-6.034579004
Very Defensive,0.155561461
Very Defensive,8.27044971
Very Defensive,8.333832807
Very Defensive,7.923704947
Very Defensive,10.66319478
Very Defensive,10.37900767
Very Defensive,13.98981007
Very Defensive,14.13868997
Very Defensive,21.55752082
Very Defensive,21.46684137
Very Defensive,16.64216811
Very Defensive,12.93417823
Very Defensive,14.13089816
Very Defensive,15.29437862
Very Defensive,13.92601487
Very Defensive,10.8230047
Very Defensive,11.10504283
Very Defensive,12.08624452
Very Defensive,11.23950921
Very Defensive,11.28418384
Very Defensive,18.16589709
Very Defensive,27.76328705
Very Defensive,23.58069377
Very Defensive,21.67805987
Very Defensive,13.5626709
Very Defensive,9.350783455
Very Defensive,9.96672856
Very Defensive,6.24297789
Very Defensive,7.320446231
Very Defensive,5.202986887
Very Defensive,-3.484106147
Very Defensive,-8.115130328
Very Defensive,-4.107319996
Very Defensive,1.03711922
Very Defensive,0.473899231
Very Defensive,3.026551554
Very Defensive,2.559562635
Very Defensive,1.68652935
Very Defensive,-7.702093233
Very Defensive,-3.773409042
Very Defensive,-5.23493019
Very Defensive,-7.830742634
Very Defensive,-7.34286953
Very Defensive,-12.17418016
Very Defensive,-6.608772976
Very Defensive,-5.27253893
Very Defensive,-6.882278116
Very Defensive,-0.496373306
Very Defensive,1.519337277
Very Defensive,4.027536068
Very Defensive,7.929551873
Very Defensive,10.63432015
Very Defensive,8.71268951
Very Defensive,8.376761901
Very Defensive,9.382531128
Very Defensive,13.2780102
Very Defensive,10.8431522
Very Defensive,7.007743358
Very Defensive,9.617178197
Very Defensive,15.16863992
Very Defensive,18.28750546
Very Defensive,23.97140732
Very Defensive,18.05521981
Very Defensive,17.87725643
Very Defensive,16.35310794
Very Defensive,13.18328046
Very Defensive,12.4354673
Very Defensive,9.732437243
Very Defensive,7.162953041
Very Defensive,1.075451907
Very Defensive,-2.40975408
Very Defensive,-9.875686739
Very Defensive,-2.835316345
Very Defensive,-1.167427494
Very Defensive,2.089616213
Very Defensive,3.620549147
Very Defensive,1.720193994
Very Defensive,4.301738576
Very Defensive,8.186690909
Very Defensive,5.596473057
Very Defensive,2.334695628
Very Defensive,-1.442584161
Very Defensive,-1.211571168
Very Defensive,1.296258565
Very Defensive,-1.894285602
Very Defensive,-4.610456983
Very Defensive,3.457779198
Very Defensive,6.322488984
Very Defensive,2.59859846
Very Defensive,0.836276505
Very Defensive,1.742534522
Very Defensive,7.045260344
Very Defensive,3.296319724
Very Defensive,-4.710202356
Very Defensive,-9.578228285
Very Defensive,-8.980097535
Very Defensive,-8.02802389
Very Defensive,-2.95532378
Very Defensive,-5.926819109
Very Defensive,-6.601738948
Very Defensive,-6.542434542
Very Defensive,-13.8593565
Very Defensive,-11.61979357
Very Defensive,-8.342871272
Very Defensive,3.895246008
Very Defensive,10.70820376
Very Defensive,1.237102258
Very Defensive,-7.794045209
Very Defensive,-3.499793575
Very Defensive,2.826720712
Very Defensive,8.93732395
Very Defensive,14.82498897
Very Defensive,18.81245656
Very Defensive,25.83247941
Very Defensive,21.65354288
Very Defensive,21.64175673
Very Defensive,23.41122878
Very Defensive,25.26679713
Very Defensive,19.92603711
Very Defensive,15.2129257
Very Defensive,18.5045967
Very Defensive,17.96215172
Very Defensive,9.530392322
Very Defensive,4.243988276
Very Defensive,0.137121165
Very Defensive,-4.972382858
Very Defensive,0.907295342
Very Defensive,5.349170507
Very Defensive,7.470230013
Very Defensive,-1.121010333
Very Defensive,1.063375789
Very Defensive,0.345233085
Very Defensive,7.160285035
Very Defensive,11.07500474
Very Defensive,9.560232542
Very Defensive,16.12094192
Very Defensive,19.62455302
Very Defensive,13.18584968
Very Defensive,14.75987463
Very Defensive,23.79985807
Very Defensive,15.46025042
Very Defensive,18.29192256
Very Defensive,0.241233394
Very Defensive,-9.242791652
Very Defensive,-3.427217878
Very Defensive,-8.61012
Very Defensive,-14.82014658
Very Defensive,-7.323146285
Very Defensive,-10.28829252
Very Defensive,-11.56539226
Very Defensive,-11.78799651
Very Defensive,-10.74853131
Very Defensive,5.546604958
Very Defensive,8.015227788
Very Defensive,11.45242443
Very Defensive,4.07642803
Very Defensive,9.129308119
Very Defensive,10.05512247
Very Defensive,18.13106034
Very Defensive,32.15756077
Very Defensive,33.32703659
Very Defensive,34.56707908
Very Defensive,67.83529424
Very Defensive,71.95712762
Very Defensive,52.76918713
Very Defensive,51.33202712
Very Defensive,22.30312979
Very Defensive,12.39322529
Very Defensive,12.38388547
Very Defensive,0.886217269
Very Defensive,8.3224511
Very Defensive,4.770862637
Very Defensive,-31.81259537
Very Defensive,-28.77501705
Very Defensive,-16.55487453
Very Defensive,-8.653102556
Very Defensive,16.26955528
Very Defensive,15.45163139
Very Defensive,23.98439822
Very Defensive,27.32779481
Very Defensive,9.228135568
Very Defensive,16.19670688
Very Defensive,19.1932139
Very Defensive,18.49205726
Very Defensive,30.25373445
Very Defensive,45.69330908
Very Defensive,28.94199818
Very Defensive,25.92741977
Very Defensive,-6.948666338
Very Defensive,-21.73593212
Very Defensive,-9.765678725
Very Defensive,-36.62518264
Very Defensive,-45.04369656
Very Defensive,-42.37224369
Very Defensive,-52.20853864
Very Defensive,-68.14012145
Very Defensive,-53.40673311
Very Defensive,-43.46268275
Very Defensive,-18.78415474
Very Defensive,-3.219600511
Very Defensive,4.723045862
Very Defensive,27.71682123
Very Defensive,35.84807244
Very Defensive,34.69734234
Very Defensive,38.41075789
Very Defensive,28.35787434
Very Defensive,28.69257088
Very Defensive,20.09418806
Very Defensive,14.97182506
Very Defensive,10.53682749
Very Defensive,6.258833202
Very Defensive,5.354741304
Very Defensive,4.208003101
Very Defensive,4.712128422
Very Defensive,-11.29069879
Very Defensive,-13.22747548
Very Defensive,-8.908412862
Very Defensive,-3.220658709
Very Defensive,6.043871796
Very Defensive,8.698225314
Very Defensive,6.579912928
Very Defensive,8.586256929
Very Defensive,0.4242317
Very Defensive,0.192895625
Very Defensive,14.19822267
Very Defensive,27.48776745
Very Defensive,23.74220263
Very Defensive,29.24566429
Very Defensive,29.86569906
Very Defensive,25.3919322
Very Defensive,24.37076216
Very Defensive,22.57066344
Very Defensive,28.77655078
Very Defensive,26.29930902
Very Defensive,24.268436
Very Defensive,19.38455511
Very Defensive,27.56389889
Very Defensive,33.31052076
Very Defensive,23.15932785
Very Defensive,23.5502622
Very Defensive,12.51560831
Very Defensive,10.49656287
Very Defensive,21.28972753
Very Defensive,21.36377898
Very Defensive,15.8667879
Very Defensive,27.06833124
Very Defensive,18.35270086
Very Defensive,5.716795172
Very Defensive,1.7549381
Very Defensive,-1.446285255
Very Defensive,10.92069218
Very Defensive,5.951168416
Very Defensive,2.748572149
Very Defensive,6.895777693
Very Defensive,20.77018541
Very Defensive,14.59226045
Very Defensive,16.619895
Very Defensive,18.54118389
Very Defensive,27.85149308
Very Defensive,31.12956082
Very Defensive,30.65912965
Very Defensive,38.18533095
Very Defensive,32.00757401
Very Defensive,23.37617352
Very Defensive,13.36932364
Very Defensive,10.64825333
Very Defensive,4.797368978
Very Defensive,5.108897879
Very Defensive,5.529261771
Very Defensive,4.271319832
Very Defensive,1.942200908
Very Defensive,-0.185020083
Very Defensive,0.192786196
Very Defensive,0.971539853
Very Defensive,1.615517979
Very Defensive,-0.854343183
Very Defensive,2.628133956
Very Defensive,4.208965551
Very Defensive,-3.096537575
Very Defensive,-4.66674681
Very Defensive,-9.248585576
Very Defensive,-13.09813675
Very Defensive,-9.648050772
Very Defensive,-4.213153513
Very Defensive,3.146230573
Very Defensive,8.802664725
Very Defensive,11.70932135
Very Defensive,8.136792632
Very Defensive,11.33614301
Very Defensive,17.84219806
Very Defensive,18.79018797
Very Defensive,23.68774322
Very Defensive,24.26803627
Very Defensive,24.02054876
Very Defensive,13.91386914
Very Defensive,11.50398146
Very Defensive,6.837294719
Very Defensive,13.21990467
Very Defensive,10.11286128
Very Defensive,7.182146817
Very Defensive,9.073780656
Very Defensive,5.664294685
Very Defensive,2.798819338
Very Defensive,4.178810963
Very Defensive,12.50909116
Very Defensive,15.02835105
Very Defensive,16.9441326
Very Defensive,20.22458716
Very Defensive,15.07695667
Very Defensive,17.3409165
Very Defensive,17.67192688
Very Defensive,14.76642651
Very Defensive,19.43122164
Very Defensive,11.94291718
Very Defensive,4.879578543
Very Defensive,3.370400794
Very Defensive,8.929918175
Very Defensive,7.406074301
Very Defensive,19.64622644
Very Defensive,18.1886874
Very Defensive,17.9047584
Very Defensive,10.44815116
Very Defensive,3.748473481
Very Defensive,9.454400297
Very Defensive,4.350969251
Very Defensive,-4.783327812
Very Defensive,-10.22678728
Very Defensive,-21.03709472
Very Defensive,-24.75051097
Very Defensive,-19.62357074
Very Defensive,-18.10659587
Very Defensive,-5.818181495
Very Defensive,-7.520882767
Very Defensive,-8.671046078
Very Defensive,-1.478945801
Very Defensive,6.689156123
Very Defensive,7.91955757
Very Defensive,12.72409775
Very Defensive,9.46638939
Very Defensive,10.77929044
Very Defensive,4.421382414
Very Defensive,-6.824972646
Very Defensive,-0.31193709
Very Defensive,-2.542439902
Very Defensive,-8.203999119
Very Defensive,-9.475424699
Very Defensive,-0.167524946
Very Defensive,2.389531997
Very Defensive,2.296669396
Very Defensive,-1.23181196
Very Defensive,-5.083835512
